city,date,batch_id,batch_start,batch_end,decision_time,n_services,best_iter,best_objective,processing_time_s
149,2025-07-21,1,2025-07-21 08:33:55.759000-05:00,2025-07-21 08:33:55.759000-05:00,2025-07-21 08:33:55.759000-05:00,1,326,49.49,40.6
149,2025-07-21,2,2025-07-21 08:57:04.025000-05:00,2025-07-21 08:57:04.025000-05:00,2025-07-21 08:57:04.025000-05:00,1,618,50.3,42.0
149,2025-07-21,3,2025-07-21 08:57:51.903000-05:00,2025-07-21 08:57:51.903000-05:00,2025-07-21 08:57:51.903000-05:00,1,249,54.83,42.9
149,2025-07-21,4,2025-07-21 09:06:46.547000-05:00,2025-07-21 09:06:46.547000-05:00,2025-07-21 09:06:46.547000-05:00,1,249,62.77,41.4
149,2025-07-21,5,2025-07-21 09:24:41.467000-05:00,2025-07-21 09:24:41.467000-05:00,2025-07-21 09:24:41.467000-05:00,1,531,65.67,40.7
149,2025-07-21,6,2025-07-21 10:14:47.484000-05:00,2025-07-21 10:14:47.484000-05:00,2025-07-21 10:14:47.484000-05:00,1,706,67.86,40.6
149,2025-07-21,7,2025-07-21 10:29:54.421000-05:00,2025-07-21 10:29:54.421000-05:00,2025-07-21 10:29:54.421000-05:00,1,142,66.2,43.9
149,2025-07-21,8,2025-07-21 10:33:42.874000-05:00,2025-07-21 10:33:42.874000-05:00,2025-07-21 10:33:42.874000-05:00,1,72,79.82,43.1
149,2025-07-21,9,2025-07-21 11:01:22.509000-05:00,2025-07-21 11:01:22.509000-05:00,2025-07-21 11:01:22.509000-05:00,1,77,74.76,49.2
149,2025-07-21,10,2025-07-21 11:57:14.552000-05:00,2025-07-21 11:57:14.552000-05:00,2025-07-21 11:57:14.552000-05:00,1,742,60.69,61.8
149,2025-07-21,11,2025-07-21 12:09:26.822000-05:00,2025-07-21 12:09:26.822000-05:00,2025-07-21 12:09:26.822000-05:00,1,723,64.36,61.0
149,2025-07-21,12,2025-07-21 14:20:39.560000-05:00,2025-07-21 14:20:39.560000-05:00,2025-07-21 14:20:39.560000-05:00,1,408,23.26,53.7
149,2025-07-21,13,2025-07-21 14:26:28.112000-05:00,2025-07-21 14:26:28.112000-05:00,2025-07-21 14:26:28.112000-05:00,1,678,23.98,53.2
1,2025-07-21,1,2025-07-21 08:34:17.367000-05:00,2025-07-21 08:34:17.367000-05:00,2025-07-21 08:34:17.367000-05:00,1,188,39.14,35.8
1,2025-07-21,2,2025-07-21 08:49:59.803000-05:00,2025-07-21 08:49:59.803000-05:00,2025-07-21 08:49:59.803000-05:00,1,328,46.2,36.7
1,2025-07-21,3,2025-07-21 10:47:11.438000-05:00,2025-07-21 10:47:11.438000-05:00,2025-07-21 10:47:11.438000-05:00,1,77,41.06,37.7
1004,2025-07-21,1,2025-07-21 06:22:56.277000-05:00,2025-07-21 06:22:56.277000-05:00,2025-07-21 06:22:56.277000-05:00,1,102,114.52,28.1
1004,2025-07-21,2,2025-07-21 12:10:22.947000-05:00,2025-07-21 12:10:22.947000-05:00,2025-07-21 12:10:22.947000-05:00,1,52,2.92,32.8
149,2025-07-22,1,2025-07-22 07:57:23.253000-05:00,2025-07-22 07:57:23.253000-05:00,2025-07-22 07:57:23.253000-05:00,1,138,178.25,87.4
149,2025-07-22,2,2025-07-22 08:13:30.451000-05:00,2025-07-22 08:13:30.451000-05:00,2025-07-22 08:13:30.451000-05:00,1,453,182.3,88.3
149,2025-07-22,3,2025-07-22 08:49:08.111000-05:00,2025-07-22 08:49:08.111000-05:00,2025-07-22 08:49:08.111000-05:00,1,714,149.17,81.6
149,2025-07-22,4,2025-07-22 08:58:27.335000-05:00,2025-07-22 08:58:27.335000-05:00,2025-07-22 08:58:27.335000-05:00,1,48,143.02,82.7
149,2025-07-22,5,2025-07-22 09:45:22.058000-05:00,2025-07-22 09:45:22.058000-05:00,2025-07-22 09:45:22.058000-05:00,1,610,111.21,71.4
149,2025-07-22,6,2025-07-22 09:51:59.148000-05:00,2025-07-22 09:51:59.148000-05:00,2025-07-22 09:51:59.148000-05:00,1,351,102.71,85.0
149,2025-07-22,7,2025-07-22 10:43:14.969000-05:00,2025-07-22 10:43:14.969000-05:00,2025-07-22 10:43:14.969000-05:00,1,6,99.09,93.9
149,2025-07-22,8,2025-07-22 10:57:01.204000-05:00,2025-07-22 10:57:01.204000-05:00,2025-07-22 10:57:01.204000-05:00,1,411,107.56,104.1
149,2025-07-22,9,2025-07-22 11:12:10.495000-05:00,2025-07-22 11:12:10.495000-05:00,2025-07-22 11:12:10.495000-05:00,1,243,107.01,94.4
149,2025-07-22,10,2025-07-22 11:15:24.584000-05:00,2025-07-22 11:15:24.584000-05:00,2025-07-22 11:15:24.584000-05:00,1,145,103.76,107.0
149,2025-07-22,11,2025-07-22 11:22:44.077000-05:00,2025-07-22 11:22:44.077000-05:00,2025-07-22 11:22:44.077000-05:00,1,529,103.1,95.6
149,2025-07-22,12,2025-07-22 11:30:54.832000-05:00,2025-07-22 11:30:54.832000-05:00,2025-07-22 11:30:54.832000-05:00,1,179,112.39,97.9
149,2025-07-22,13,2025-07-22 11:33:37.085000-05:00,2025-07-22 11:33:37.085000-05:00,2025-07-22 11:33:37.085000-05:00,1,312,115.3,97.7
149,2025-07-22,14,2025-07-22 12:03:33.560000-05:00,2025-07-22 12:03:33.560000-05:00,2025-07-22 12:03:33.560000-05:00,1,148,103.63,90.9
149,2025-07-22,15,2025-07-22 14:07:06.754000-05:00,2025-07-22 14:07:06.754000-05:00,2025-07-22 14:07:06.754000-05:00,1,5,80.06,61.7
1004,2025-07-22,1,2025-07-22 08:33:57.015000-05:00,2025-07-22 08:33:57.015000-05:00,2025-07-22 08:33:57.015000-05:00,1,18,49.03,23.7
149,2025-07-23,1,2025-07-23 08:17:14.351000-05:00,2025-07-23 08:17:14.351000-05:00,2025-07-23 08:17:14.351000-05:00,1,329,99.93,68.7
149,2025-07-23,2,2025-07-23 08:19:37.949000-05:00,2025-07-23 08:19:37.949000-05:00,2025-07-23 08:19:37.949000-05:00,1,77,103.68,71.6
149,2025-07-23,3,2025-07-23 08:41:47.274000-05:00,2025-07-23 08:41:47.274000-05:00,2025-07-23 08:41:47.274000-05:00,1,234,101.9,69.2
149,2025-07-23,4,2025-07-23 08:43:16.366000-05:00,2025-07-23 08:43:16.366000-05:00,2025-07-23 08:43:16.366000-05:00,1,78,123.57,68.3
149,2025-07-23,5,2025-07-23 09:13:32.074000-05:00,2025-07-23 09:13:32.074000-05:00,2025-07-23 09:13:32.074000-05:00,1,515,112.27,64.4
149,2025-07-23,6,2025-07-23 11:22:36.869000-05:00,2025-07-23 11:22:36.869000-05:00,2025-07-23 11:22:36.869000-05:00,1,406,48.47,56.2
149,2025-07-23,7,2025-07-23 11:26:11.820000-05:00,2025-07-23 11:26:11.820000-05:00,2025-07-23 11:26:11.820000-05:00,1,406,52.28,55.4
149,2025-07-23,8,2025-07-23 11:54:30.327000-05:00,2025-07-23 11:54:30.327000-05:00,2025-07-23 11:54:30.327000-05:00,1,565,42.16,47.4
149,2025-07-23,9,2025-07-23 12:07:47.527000-05:00,2025-07-23 12:07:47.527000-05:00,2025-07-23 12:07:47.527000-05:00,1,346,44.71,48.2
149,2025-07-23,10,2025-07-23 12:58:06.919000-05:00,2025-07-23 12:58:06.919000-05:00,2025-07-23 12:58:06.919000-05:00,1,99,35.0,46.9
149,2025-07-23,11,2025-07-23 13:59:43.557000-05:00,2025-07-23 13:59:43.557000-05:00,2025-07-23 13:59:43.557000-05:00,1,236,22.3,43.0
